1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
156,231530,,Number Sign,231530,3-HYDROXYACYL-CoA DEHYDROGENASE DEFICIENCY,"HADH DEFICIENCY;; SCHAD DEFICIENCY, FORMERLY",,3-alpha hydroxyacyl-CoA dehydrogenase deficiency,,HADH,HADH,3-hydroxylacyl-CoA dehydrogenase,69d5d2e0f7aa7bad5fd0500f6388339748c9ef0c2dffa3afcfe453d173280bbc,1.1.1.35,1.1.1.35,,,,Prednisone,DB00635,DB00635,043baac45d888200eaf3bed073051fec986b55b3a7bcfeb4972235c2aa72c4b3,DB00635,DB00635,,,,,,,,,,,,,,,,"https://www.ncbi.nlm.nih.gov/pubmed/7748366,https://www.ncbi.nlm.nih.gov/pubmed/7748366",3027,HADH,236,HADH,"""""","""""",,,,,,,,,,,,,,,
157,231530,,Number Sign,231530,3-HYDROXYACYL-CoA DEHYDROGENASE DEFICIENCY,"HADH DEFICIENCY;; SCHAD DEFICIENCY, FORMERLY",,3-alpha hydroxyacyl-CoA dehydrogenase deficiency,,HADH,HADH,3-hydroxylacyl-CoA dehydrogenase,69d5d2e0f7aa7bad5fd0500f6388339748c9ef0c2dffa3afcfe453d173280bbc,1.1.1.35,1.1.1.35,,,,Prednisone,DB00635,DB00635,043baac45d888200eaf3bed073051fec986b55b3a7bcfeb4972235c2aa72c4b3,DB00635,DB00635,,,,,,,,,,,,,Defected sarcolemma,NA,,"https://www.ncbi.nlm.nih.gov/pubmed/7748366,https://www.ncbi.nlm.nih.gov/pubmed/7748366",3027,HADH,236,HADH,"""""","""""",,,,,,,,,,,,,,,
158,231530,,Number Sign,231530,3-HYDROXYACYL-CoA DEHYDROGENASE DEFICIENCY,"HADH DEFICIENCY;; SCHAD DEFICIENCY, FORMERLY",,3-alpha hydroxyacyl-CoA dehydrogenase deficiency,,HADH,HADH,3-hydroxylacyl-CoA dehydrogenase,69d5d2e0f7aa7bad5fd0500f6388339748c9ef0c2dffa3afcfe453d173280bbc,1.1.1.35,1.1.1.35,,,,Prednisone,DB00635,DB00635,043baac45d888200eaf3bed073051fec986b55b3a7bcfeb4972235c2aa72c4b3,DB00635,DB00635,,,,,,,,,,,,,,,,"https://www.ncbi.nlm.nih.gov/pubmed/7748366,https://www.ncbi.nlm.nih.gov/pubmed/7748366",3027,HADH,236,HADH,"""""","""""",,,,,,,,,,,,,,,
159,231530,,Number Sign,231530,3-HYDROXYACYL-CoA DEHYDROGENASE DEFICIENCY,"HADH DEFICIENCY;; SCHAD DEFICIENCY, FORMERLY",,3-alpha hydroxyacyl-CoA dehydrogenase deficiency,,HADH,HADH,3-hydroxylacyl-CoA dehydrogenase,69d5d2e0f7aa7bad5fd0500f6388339748c9ef0c2dffa3afcfe453d173280bbc,1.1.1.35,1.1.1.35,,,,Prednisone,DB00635,DB00635,043baac45d888200eaf3bed073051fec986b55b3a7bcfeb4972235c2aa72c4b3,DB00635,DB00635,,,,,,,,,,,,,Defected neuronal plasma membrane,NA,,"https://www.ncbi.nlm.nih.gov/pubmed/7748366,https://www.ncbi.nlm.nih.gov/pubmed/7748366",3027,HADH,236,HADH,"""""","""""",,,,,,,,,,,,,,,
160,231530,,Number Sign,231530,3-HYDROXYACYL-CoA DEHYDROGENASE DEFICIENCY,"HADH DEFICIENCY;; SCHAD DEFICIENCY, FORMERLY",,3-alpha hydroxyacyl-CoA dehydrogenase deficiency,,HADH,HADH,3-hydroxylacyl-CoA dehydrogenase,69d5d2e0f7aa7bad5fd0500f6388339748c9ef0c2dffa3afcfe453d173280bbc,1.1.1.35,1.1.1.35,,,,Prednisone,DB00635,DB00635,043baac45d888200eaf3bed073051fec986b55b3a7bcfeb4972235c2aa72c4b3,DB00635,DB00635,,,,,,,,,,,,,,,,"https://www.ncbi.nlm.nih.gov/pubmed/7748366,https://www.ncbi.nlm.nih.gov/pubmed/7748366",3027,HADH,236,HADH,"""""","""""",,,,,,,,,,,,,,,
161,236795,236795,Percent,236795,3-HYDROXYISOBUTYRIC ACIDURIA,,,3-Hydroxyisobutyric aciduria,,ALDH6A1,ALDH6A1,3-hydroxyisobutyrate dehydrogenase,96a7c136253464a3a84f7709f116ef98d6a3e4b4a291cec9a46a1d22484f4a89,1.1.1.31,1.1.1.31,,,,Carnitine,DB00583,DB00583,27d90b3e5086b28f1ce01c78aa839daa030188da8d95b7366f1e3667fbd11291,DB00583,DB00583,,,,,,,ECO:0000352,ECO:0000352,,,symptomatic therapeutic procedure,C,Acidemia,HP:0001941,,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&q=Disorders+of+Valine-Isoleucine+Metabolism+Bruce+Barshop&btnG=,4329,ALDH6A1,,ALDH6A1,"""""","""""",,,,,,,,,,,,,,,
162,236795,236795,Percent,236795,3-HYDROXYISOBUTYRIC ACIDURIA,,,3-Hydroxyisobutyric aciduria,,ALDH6A1,ALDH6A1,3-hydroxyisobutyrate dehydrogenase,96a7c136253464a3a84f7709f116ef98d6a3e4b4a291cec9a46a1d22484f4a89,1.1.1.31,1.1.1.31,,,,Carnitine,DB00583,DB00583,27d90b3e5086b28f1ce01c78aa839daa030188da8d95b7366f1e3667fbd11291,DB00583,DB00583,,,,,,,,,,,,,,,,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&q=Disorders+of+Valine-Isoleucine+Metabolism+Bruce+Barshop&btnG=,4329,ALDH6A1,,ALDH6A1,"""""","""""",,,,,,,,,,,,,,,
163,250950,,Number Sign,250950,"3-METHYLGLUTACONIC ACIDURIA, TYPE I; MGCA1","MGA, TYPE I; MGA1;; 3-METHYLGLUTACONYL-CoA HYDRATASE DEFICIENCY;; 3-MG-CoA-HYDRATASE DEFICIENCY",,3-methylglutaconyl-CoA hydratase deficiency (AUH defect),,AUH,AUH,Methylglutaconyl-CoA hydratase,3dd1a04e0e2d7d5790db7f2130c5d157c834a731b67c26e7aaa48bdb8dd7899c,4.2.1.18,4.2.1.18,,,,L-carnitine,DB00583,DB00583,27d90b3e5086b28f1ce01c78aa839daa030188da8d95b7366f1e3667fbd11291,DB00583,DB00583,,,,,,,ECO:0000352,ECO:0000352,,,symptomatic therapeutic procedure,C,Muscle weakness,HP:0001324,,"https://www.ncbi.nlm.nih.gov/pubmed/28348715,https://www.ncbi.nlm.nih.gov/pubmed/20882351",549,AUH,58,AUH,"""""","""""",,,,,,,,,,,,,,,
164,250950,,Number Sign,250950,"3-METHYLGLUTACONIC ACIDURIA, TYPE I; MGCA1","MGA, TYPE I; MGA1;; 3-METHYLGLUTACONYL-CoA HYDRATASE DEFICIENCY;; 3-MG-CoA-HYDRATASE DEFICIENCY",,3-methylglutaconyl-CoA hydratase deficiency (AUH defect),,AUH,AUH,Methylglutaconyl-CoA hydratase,3dd1a04e0e2d7d5790db7f2130c5d157c834a731b67c26e7aaa48bdb8dd7899c,4.2.1.18,4.2.1.18,,,,L-carnitine,DB00583,DB00583,27d90b3e5086b28f1ce01c78aa839daa030188da8d95b7366f1e3667fbd11291,DB00583,DB00583,,,,,,,,,,,,,,,,"https://www.ncbi.nlm.nih.gov/pubmed/28348715,https://www.ncbi.nlm.nih.gov/pubmed/20882351",549,AUH,58,AUH,"""""","""""",,,,,,,,,,,,,,,
165,250950,,Number Sign,250950,"3-METHYLGLUTACONIC ACIDURIA, TYPE I; MGCA1","MGA, TYPE I; MGA1;; 3-METHYLGLUTACONYL-CoA HYDRATASE DEFICIENCY;; 3-MG-CoA-HYDRATASE DEFICIENCY",,3-methylglutaconyl-CoA hydratase deficiency (AUH defect),,AUH,AUH,Methylglutaconyl-CoA hydratase,3dd1a04e0e2d7d5790db7f2130c5d157c834a731b67c26e7aaa48bdb8dd7899c,4.2.1.18,4.2.1.18,,,,L-carnitine,DB00583,DB00583,27d90b3e5086b28f1ce01c78aa839daa030188da8d95b7366f1e3667fbd11291,DB00583,DB00583,,,,,,,,,,,,,Abnormality of movement,HP:0100022,,"https://www.ncbi.nlm.nih.gov/pubmed/28348715,https://www.ncbi.nlm.nih.gov/pubmed/20882351",549,AUH,58,AUH,"""""","""""",,,,,,,,,,,,,,,
166,250950,,Number Sign,250950,"3-METHYLGLUTACONIC ACIDURIA, TYPE I; MGCA1","MGA, TYPE I; MGA1;; 3-METHYLGLUTACONYL-CoA HYDRATASE DEFICIENCY;; 3-MG-CoA-HYDRATASE DEFICIENCY",,3-methylglutaconyl-CoA hydratase deficiency (AUH defect),,AUH,AUH,Methylglutaconyl-CoA hydratase,3dd1a04e0e2d7d5790db7f2130c5d157c834a731b67c26e7aaa48bdb8dd7899c,4.2.1.18,4.2.1.18,,,,L-carnitine,DB00583,DB00583,27d90b3e5086b28f1ce01c78aa839daa030188da8d95b7366f1e3667fbd11291,DB00583,DB00583,,,,,,,,,,,,,,,,"https://www.ncbi.nlm.nih.gov/pubmed/28348715,https://www.ncbi.nlm.nih.gov/pubmed/20882351",549,AUH,58,AUH,"""""","""""",,,,,,,,,,,,,,,
167,250950,,Number Sign,250950,"3-METHYLGLUTACONIC ACIDURIA, TYPE I; MGCA1","MGA, TYPE I; MGA1;; 3-METHYLGLUTACONYL-CoA HYDRATASE DEFICIENCY;; 3-MG-CoA-HYDRATASE DEFICIENCY",,3-methylglutaconyl-CoA hydratase deficiency (AUH defect),,AUH,AUH,Methylglutaconyl-CoA hydratase,3dd1a04e0e2d7d5790db7f2130c5d157c834a731b67c26e7aaa48bdb8dd7899c,4.2.1.18,4.2.1.18,,,,L-carnitine,DB00583,DB00583,27d90b3e5086b28f1ce01c78aa839daa030188da8d95b7366f1e3667fbd11291,DB00583,DB00583,,,,,,,,,,,,,Metabolic Decompensation,HP:0001939,,"https://www.ncbi.nlm.nih.gov/pubmed/11400757/,https://www.ncbi.nlm.nih.gov/pubmed/20882351",549,AUH,58,AUH,"""""","""""",,,,,,,,,,,,,,,
168,250950,,Number Sign,250950,"3-METHYLGLUTACONIC ACIDURIA, TYPE I; MGCA1","MGA, TYPE I; MGA1;; 3-METHYLGLUTACONYL-CoA HYDRATASE DEFICIENCY;; 3-MG-CoA-HYDRATASE DEFICIENCY",,3-methylglutaconyl-CoA hydratase deficiency (AUH defect),,AUH,AUH,Methylglutaconyl-CoA hydratase,3dd1a04e0e2d7d5790db7f2130c5d157c834a731b67c26e7aaa48bdb8dd7899c,4.2.1.18,4.2.1.18,,,,L-carnitine,DB00583,DB00583,27d90b3e5086b28f1ce01c78aa839daa030188da8d95b7366f1e3667fbd11291,DB00583,DB00583,,,,,,,,,,,,,,,,"https://www.ncbi.nlm.nih.gov/pubmed/11400757/,https://www.ncbi.nlm.nih.gov/pubmed/20882351",549,AUH,58,AUH,"""""","""""",,,,,,,,,,,,,,,
169,250950,,Number Sign,250950,"3-METHYLGLUTACONIC ACIDURIA, TYPE I; MGCA1","MGA, TYPE I; MGA1;; 3-METHYLGLUTACONYL-CoA HYDRATASE DEFICIENCY;; 3-MG-CoA-HYDRATASE DEFICIENCY",,3-methylglutaconyl-CoA hydratase deficiency (AUH defect),,AUH,AUH,Methylglutaconyl-CoA hydratase,3dd1a04e0e2d7d5790db7f2130c5d157c834a731b67c26e7aaa48bdb8dd7899c,4.2.1.18,4.2.1.18,,,,L-carnitine,DB00583,DB00583,27d90b3e5086b28f1ce01c78aa839daa030188da8d95b7366f1e3667fbd11291,DB00583,DB00583,,,,,,,,,,,,,Delayed Growth,HP:0001510,,"https://www.ncbi.nlm.nih.gov/pubmed/11400757/,https://www.ncbi.nlm.nih.gov/pubmed/20882351",549,AUH,58,AUH,"""""","""""",,,,,,,,,,,,,,,
170,250950,,Number Sign,250950,"3-METHYLGLUTACONIC ACIDURIA, TYPE I; MGCA1","MGA, TYPE I; MGA1;; 3-METHYLGLUTACONYL-CoA HYDRATASE DEFICIENCY;; 3-MG-CoA-HYDRATASE DEFICIENCY",,3-methylglutaconyl-CoA hydratase deficiency (AUH defect),,AUH,AUH,Methylglutaconyl-CoA hydratase,3dd1a04e0e2d7d5790db7f2130c5d157c834a731b67c26e7aaa48bdb8dd7899c,4.2.1.18,4.2.1.18,,,,L-carnitine,DB00583,DB00583,27d90b3e5086b28f1ce01c78aa839daa030188da8d95b7366f1e3667fbd11291,DB00583,DB00583,,,,,,,,,,,,,,,,"https://www.ncbi.nlm.nih.gov/pubmed/11400757/,https://www.ncbi.nlm.nih.gov/pubmed/20882351",549,AUH,58,AUH,"""""","""""",,,,,,,,,,,,,,,
171,261640,,Number Sign,261640,"HYPERPHENYLALANINEMIA, BH4-DEFICIENT, A; HPABH4A","HYPERPHENYLALANINEMIA, TETRAHYDROBIOPTERIN-DEFICIENT, DUE TO PTS DEFICIENCY;; 6-PYRUVOYL-TETRAHYDROPTERIN SYNTHASE DEFICIENCY;; PTS DEFICIENCY","HYPERPHENYLALANINEMIA, BH4-DEFICIENT, DUE TO PARTIAL PTS DEFICIENCY, INCLUDED",6-pyruvoyl-tetrahydropterin synthase (PTPS) deficiency,,PTPS,PTPS,6-pyruvoyl-tetrahydropterin synthase,70f65c228e2af993ebe6f1cad2e303645e11ec96046ca87f6e4cb02d78bd2bac,4.2.3.12,4.2.3.12,,,,Sapropterin,DB00360,DB00360,6917a883338d2ff6cd576fed5a92d86333d2b6d8b9ad944da82718ae636efcee,DB00360,DB00360,,,,,,,ECO:0007121/ECO:0000352,"ECO:0007121,ECO:0000352",,,metabolite replacement,B,Behavioral abnormality,HP:0000708,,"https://www.ncbi.nlm.nih.gov/pubmed/19323589,https://www.ncbi.nlm.nih.gov/pubmed/22832064,https://www.ncbi.nlm.nih.gov/pubmed/23690520?dopt=Abstract,https://www.ncbi.nlm.nih.gov/pubmed/12003346","""""","""""",4,"""""","""""","""""",,,,,,,,,,,,,,,
172,261640,,Number Sign,261640,"HYPERPHENYLALANINEMIA, BH4-DEFICIENT, A; HPABH4A","HYPERPHENYLALANINEMIA, TETRAHYDROBIOPTERIN-DEFICIENT, DUE TO PTS DEFICIENCY;; 6-PYRUVOYL-TETRAHYDROPTERIN SYNTHASE DEFICIENCY;; PTS DEFICIENCY","HYPERPHENYLALANINEMIA, BH4-DEFICIENT, DUE TO PARTIAL PTS DEFICIENCY, INCLUDED",6-pyruvoyl-tetrahydropterin synthase (PTPS) deficiency,,PTPS,PTPS,6-pyruvoyl-tetrahydropterin synthase,70f65c228e2af993ebe6f1cad2e303645e11ec96046ca87f6e4cb02d78bd2bac,4.2.3.12,4.2.3.12,,,,Sapropterin,DB00360,DB00360,6917a883338d2ff6cd576fed5a92d86333d2b6d8b9ad944da82718ae636efcee,DB00360,DB00360,,,,,,,,,,,,,,,,"https://www.ncbi.nlm.nih.gov/pubmed/19323589,https://www.ncbi.nlm.nih.gov/pubmed/22832064,https://www.ncbi.nlm.nih.gov/pubmed/23690520?dopt=Abstract,https://www.ncbi.nlm.nih.gov/pubmed/12003346","""""","""""",4,"""""","""""","""""",,,,,,,,,,,,,,,
173,261640,,Number Sign,261640,"HYPERPHENYLALANINEMIA, BH4-DEFICIENT, A; HPABH4A","HYPERPHENYLALANINEMIA, TETRAHYDROBIOPTERIN-DEFICIENT, DUE TO PTS DEFICIENCY;; 6-PYRUVOYL-TETRAHYDROPTERIN SYNTHASE DEFICIENCY;; PTS DEFICIENCY","HYPERPHENYLALANINEMIA, BH4-DEFICIENT, DUE TO PARTIAL PTS DEFICIENCY, INCLUDED",6-pyruvoyl-tetrahydropterin synthase (PTPS) deficiency,,PTPS,PTPS,6-pyruvoyl-tetrahydropterin synthase,70f65c228e2af993ebe6f1cad2e303645e11ec96046ca87f6e4cb02d78bd2bac,4.2.3.12,4.2.3.12,,,,Sapropterin,DB00360,DB00360,6917a883338d2ff6cd576fed5a92d86333d2b6d8b9ad944da82718ae636efcee,DB00360,DB00360,,,,,,,,,,,,,Personality disorder,HP:0012075,,"https://www.ncbi.nlm.nih.gov/pubmed/19323589,https://www.ncbi.nlm.nih.gov/pubmed/22832064,https://www.ncbi.nlm.nih.gov/pubmed/23690520?dopt=Abstract,https://www.ncbi.nlm.nih.gov/pubmed/12003346","""""","""""",4,"""""","""""","""""",,,,,,,,,,,,,,,
174,261640,,Number Sign,261640,"HYPERPHENYLALANINEMIA, BH4-DEFICIENT, A; HPABH4A","HYPERPHENYLALANINEMIA, TETRAHYDROBIOPTERIN-DEFICIENT, DUE TO PTS DEFICIENCY;; 6-PYRUVOYL-TETRAHYDROPTERIN SYNTHASE DEFICIENCY;; PTS DEFICIENCY","HYPERPHENYLALANINEMIA, BH4-DEFICIENT, DUE TO PARTIAL PTS DEFICIENCY, INCLUDED",6-pyruvoyl-tetrahydropterin synthase (PTPS) deficiency,,PTPS,PTPS,6-pyruvoyl-tetrahydropterin synthase,70f65c228e2af993ebe6f1cad2e303645e11ec96046ca87f6e4cb02d78bd2bac,4.2.3.12,4.2.3.12,,,,Sapropterin,DB00360,DB00360,6917a883338d2ff6cd576fed5a92d86333d2b6d8b9ad944da82718ae636efcee,DB00360,DB00360,,,,,,,,,,,,,,,,"https://www.ncbi.nlm.nih.gov/pubmed/19323589,https://www.ncbi.nlm.nih.gov/pubmed/22832064,https://www.ncbi.nlm.nih.gov/pubmed/23690520?dopt=Abstract,https://www.ncbi.nlm.nih.gov/pubmed/12003346","""""","""""",4,"""""","""""","""""",,,,,,,,,,,,,,,
175,261640,,Number Sign,261640,"HYPERPHENYLALANINEMIA, BH4-DEFICIENT, A; HPABH4A","HYPERPHENYLALANINEMIA, TETRAHYDROBIOPTERIN-DEFICIENT, DUE TO PTS DEFICIENCY;; 6-PYRUVOYL-TETRAHYDROPTERIN SYNTHASE DEFICIENCY;; PTS DEFICIENCY","HYPERPHENYLALANINEMIA, BH4-DEFICIENT, DUE TO PARTIAL PTS DEFICIENCY, INCLUDED",6-pyruvoyl-tetrahydropterin synthase (PTPS) deficiency,,PTPS,PTPS,6-pyruvoyl-tetrahydropterin synthase,70f65c228e2af993ebe6f1cad2e303645e11ec96046ca87f6e4cb02d78bd2bac,4.2.3.12,4.2.3.12,,,,Sapropterin,DB00360,DB00360,6917a883338d2ff6cd576fed5a92d86333d2b6d8b9ad944da82718ae636efcee,DB00360,DB00360,,,,,,,,,,,,,Hyperphenylalaninemia,HP:0004923,,"https://www.ncbi.nlm.nih.gov/pubmed/22832064,https://www.ncbi.nlm.nih.gov/pubmed/22832064,https://www.ncbi.nlm.nih.gov/pubmed/23690520?dopt=Abstract,https://www.ncbi.nlm.nih.gov/pubmed/12003346","""""","""""",4,"""""","""""","""""",,,,,,,,,,,,,,,
176,261640,,Number Sign,261640,"HYPERPHENYLALANINEMIA, BH4-DEFICIENT, A; HPABH4A","HYPERPHENYLALANINEMIA, TETRAHYDROBIOPTERIN-DEFICIENT, DUE TO PTS DEFICIENCY;; 6-PYRUVOYL-TETRAHYDROPTERIN SYNTHASE DEFICIENCY;; PTS DEFICIENCY","HYPERPHENYLALANINEMIA, BH4-DEFICIENT, DUE TO PARTIAL PTS DEFICIENCY, INCLUDED",6-pyruvoyl-tetrahydropterin synthase (PTPS) deficiency,,PTPS,PTPS,6-pyruvoyl-tetrahydropterin synthase,70f65c228e2af993ebe6f1cad2e303645e11ec96046ca87f6e4cb02d78bd2bac,4.2.3.12,4.2.3.12,,,,Sapropterin,DB00360,DB00360,6917a883338d2ff6cd576fed5a92d86333d2b6d8b9ad944da82718ae636efcee,DB00360,DB00360,,,,,,,,,,,,,,,,"https://www.ncbi.nlm.nih.gov/pubmed/22832064,https://www.ncbi.nlm.nih.gov/pubmed/22832064,https://www.ncbi.nlm.nih.gov/pubmed/23690520?dopt=Abstract,https://www.ncbi.nlm.nih.gov/pubmed/12003346","""""","""""",4,"""""","""""","""""",,,,,,,,,,,,,,,
177,261640,,Number Sign,261640,"HYPERPHENYLALANINEMIA, BH4-DEFICIENT, A; HPABH4A","HYPERPHENYLALANINEMIA, TETRAHYDROBIOPTERIN-DEFICIENT, DUE TO PTS DEFICIENCY;; 6-PYRUVOYL-TETRAHYDROPTERIN SYNTHASE DEFICIENCY;; PTS DEFICIENCY","HYPERPHENYLALANINEMIA, BH4-DEFICIENT, DUE TO PARTIAL PTS DEFICIENCY, INCLUDED",6-pyruvoyl-tetrahydropterin synthase (PTPS) deficiency,,PTPS,PTPS,6-pyruvoyl-tetrahydropterin synthase,70f65c228e2af993ebe6f1cad2e303645e11ec96046ca87f6e4cb02d78bd2bac,4.2.3.12,4.2.3.12,,,,Antisense morpholino oligonucleotides (AMOs),NA,NA,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,NA,,,NA,,,,,ECO:0001565,ECO:0001565,"""c.84−322A>T, c.163 + 695_163 + 751del57, or c.164−712A>T""",,direct complementation of a genetically defective protein,A,Pseudoexon activation,NA,,https://www.ncbi.nlm.nih.gov/pubmed/21542064,"""""","""""",4,"""""","""""","""""",,,,,,,,,,,,,1,,
178,261640,,Number Sign,261640,"HYPERPHENYLALANINEMIA, BH4-DEFICIENT, A; HPABH4A","HYPERPHENYLALANINEMIA, TETRAHYDROBIOPTERIN-DEFICIENT, DUE TO PTS DEFICIENCY;; 6-PYRUVOYL-TETRAHYDROPTERIN SYNTHASE DEFICIENCY;; PTS DEFICIENCY","HYPERPHENYLALANINEMIA, BH4-DEFICIENT, DUE TO PARTIAL PTS DEFICIENCY, INCLUDED",6-pyruvoyl-tetrahydropterin synthase (PTPS) deficiency,,PTPS,PTPS,6-pyruvoyl-tetrahydropterin synthase,70f65c228e2af993ebe6f1cad2e303645e11ec96046ca87f6e4cb02d78bd2bac,4.2.3.12,4.2.3.12,,,,Antisense morpholino oligonucleotides (AMOs),NA,NA,20ef0f0c8d0eea98772412cea9b3b92612e3e53cb5e59152b5703165f56e8a53,NA,,,NA,,,,,,,,,,,,,,https://www.ncbi.nlm.nih.gov/pubmed/21542064,"""""","""""",4,"""""","""""","""""",,,,,,,,,,,,,1,,
179,261640,,Number Sign,261640,"HYPERPHENYLALANINEMIA, BH4-DEFICIENT, A; HPABH4A","HYPERPHENYLALANINEMIA, TETRAHYDROBIOPTERIN-DEFICIENT, DUE TO PTS DEFICIENCY;; 6-PYRUVOYL-TETRAHYDROPTERIN SYNTHASE DEFICIENCY;; PTS DEFICIENCY","HYPERPHENYLALANINEMIA, BH4-DEFICIENT, DUE TO PARTIAL PTS DEFICIENCY, INCLUDED",6-pyruvoyl-tetrahydropterin synthase (PTPS) deficiency,,PTPS,PTPS,6-pyruvoyl-tetrahydropterin synthase,70f65c228e2af993ebe6f1cad2e303645e11ec96046ca87f6e4cb02d78bd2bac,4.2.3.12,4.2.3.12,,,,BH4+L-Dopa+5HTP,DB00360+DB01235+DB02959,DB00360 + DB01235 + DB02959,042db1ac0f7eb035c3d2d6db45b6b76e355d0cefb577ead3c46acbe96e6b8db2,,,,,"DB00360,DB01235,DB02959","DB00360,DB01235,DB02959",,,ECO:0000352,ECO:0000352,,,combination therapeutic procedure+metabolite replacement+metabolite replacement+metabolite replacement,B+B+B,Hyperphenylalaninemia,HP:0004923,,"https://www.ncbi.nlm.nih.gov/pubmed/25304915,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6178724/","""""","""""",4,"""""","""""","""""",,,,,,,,,,,,,,,
180,261640,,Number Sign,261640,"HYPERPHENYLALANINEMIA, BH4-DEFICIENT, A; HPABH4A","HYPERPHENYLALANINEMIA, TETRAHYDROBIOPTERIN-DEFICIENT, DUE TO PTS DEFICIENCY;; 6-PYRUVOYL-TETRAHYDROPTERIN SYNTHASE DEFICIENCY;; PTS DEFICIENCY","HYPERPHENYLALANINEMIA, BH4-DEFICIENT, DUE TO PARTIAL PTS DEFICIENCY, INCLUDED",6-pyruvoyl-tetrahydropterin synthase (PTPS) deficiency,,PTPS,PTPS,6-pyruvoyl-tetrahydropterin synthase,70f65c228e2af993ebe6f1cad2e303645e11ec96046ca87f6e4cb02d78bd2bac,4.2.3.12,4.2.3.12,,,,BH4+L-Dopa+5HTP,DB00360+DB01235+DB02959,DB00360 + DB01235 + DB02959,042db1ac0f7eb035c3d2d6db45b6b76e355d0cefb577ead3c46acbe96e6b8db2,,,,,"DB00360,DB01235,DB02959","DB00360,DB01235,DB02959",,,,,,,,,,,,"https://www.ncbi.nlm.nih.gov/pubmed/25304915,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6178724/","""""","""""",4,"""""","""""","""""",,,,,,,,,,,,,,,
181,261640,,Number Sign,261640,"HYPERPHENYLALANINEMIA, BH4-DEFICIENT, A; HPABH4A","HYPERPHENYLALANINEMIA, TETRAHYDROBIOPTERIN-DEFICIENT, DUE TO PTS DEFICIENCY;; 6-PYRUVOYL-TETRAHYDROPTERIN SYNTHASE DEFICIENCY;; PTS DEFICIENCY","HYPERPHENYLALANINEMIA, BH4-DEFICIENT, DUE TO PARTIAL PTS DEFICIENCY, INCLUDED",6-pyruvoyl-tetrahydropterin synthase (PTPS) deficiency,,PTPS,PTPS,6-pyruvoyl-tetrahydropterin synthase,70f65c228e2af993ebe6f1cad2e303645e11ec96046ca87f6e4cb02d78bd2bac,4.2.3.12,4.2.3.12,,,,BH4+L-Dopa+5HTP,DB00360+DB01235+DB02959,DB00360 + DB01235 + DB02959,042db1ac0f7eb035c3d2d6db45b6b76e355d0cefb577ead3c46acbe96e6b8db2,,,,,"DB00360,DB01235,DB02959","DB00360,DB01235,DB02959",,,,,,,,,Abnormality of neurotransmitter metabolism,HP:0012535,,"https://www.ncbi.nlm.nih.gov/pubmed/25304915,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6178724/","""""","""""",4,"""""","""""","""""",,,,,,,,,,,,,,,
182,261640,,Number Sign,261640,"HYPERPHENYLALANINEMIA, BH4-DEFICIENT, A; HPABH4A","HYPERPHENYLALANINEMIA, TETRAHYDROBIOPTERIN-DEFICIENT, DUE TO PTS DEFICIENCY;; 6-PYRUVOYL-TETRAHYDROPTERIN SYNTHASE DEFICIENCY;; PTS DEFICIENCY","HYPERPHENYLALANINEMIA, BH4-DEFICIENT, DUE TO PARTIAL PTS DEFICIENCY, INCLUDED",6-pyruvoyl-tetrahydropterin synthase (PTPS) deficiency,,PTPS,PTPS,6-pyruvoyl-tetrahydropterin synthase,70f65c228e2af993ebe6f1cad2e303645e11ec96046ca87f6e4cb02d78bd2bac,4.2.3.12,4.2.3.12,,,,BH4+L-Dopa+5HTP,DB00360+DB01235+DB02959,DB00360 + DB01235 + DB02959,042db1ac0f7eb035c3d2d6db45b6b76e355d0cefb577ead3c46acbe96e6b8db2,,,,,"DB00360,DB01235,DB02959","DB00360,DB01235,DB02959",,,,,,,,,,,,"https://www.ncbi.nlm.nih.gov/pubmed/25304915,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6178724/","""""","""""",4,"""""","""""","""""",,,,,,,,,,,,,,,
